SVEL,El Callao (El Peru) Airport,VE,,VE-F,SA,small_airport,7.300000190734863,-61.79999923706055,747,
SVEM,El Paraiso Airport,VE,El Paraiso,VE-E,SA,small_airport,8.333333015441895,-70.375,656,
SVEN,Encontrados Airport,VE,,VE-V,SA,small_airport,9.03777,-72.24797,66,
SVEP,El Palmar Airport,VE,,VE-D,SA,small_airport,10.206666946411133,-67.44166564941406,1554,
SVER,El Respiro Airport,VE,,VE-C,SA,small_airport,7.216667175292969,-68.98332977294922,387,
SVES,El Saman de Apure Airport,VE,El Saman de Apure,VE-C,SA,small_airport,7.912350177764893,-68.69270324707031,361,
SVET,El Manteco Airport,VE,,VE-F,SA,small_airport,7.361070156097412,-62.532100677490234,1000,
SVEW,El Cenizo Airport,VE,,VE-T,SA,small_airport,9.550000190734863,-70.68333435058594,426,
SVEX,La Esperanza Airport,VE,,VE-P,SA,small_airport,8.699999809265137,-69.07499694824219,256,
SVEY,El Centro Airport,VE,,VE-C,SA,small_airport,6.28000020980835,-69.11666870117188,318,
SVEZ,Elorza Airport,VE,,VE-C,SA,medium_airport,7.0833330154418945,-69.53333282470703,295,
SVFE,Hacienda Santa Fe Airport,VE,,VE-V,SA,small_airport,9.5,-72.58333587646484,524,
SVFG,El Flagelo Airport,VE,,VE-J,SA,small_airport,9.188332557678223,-67.01667022705078,663,
SVFK,La Fe de Cojedes Airport,VE,La Mosca,VE-J,SA,small_airport,9.483332633972168,-67.81666564941406,412,
SVFL,Fundacion Layera Airport,VE,,VE-C,SA,small_airport,7.199999809265137,-68.13333129882812,219,
SVFM,Francisco de Miranda Airport,VE,La Carlota,VE-M,SA,medium_airport,10.485033035299999,-66.8435134888,2739,
SVFR,El Frio Airport,VE,Guarico,VE-C,SA,small_airport,7.823332786560059,-68.89833068847656,219,
SVFS,Fagotrans Airport,VE,,VE-D,SA,small_airport,9.401639938354492,-66.64309692382812,590,
SVFT,El Fuentero Airport,VE,,VE-C,SA,small_airport,7.099999904632568,-69.58333587646484,420,
SVFU,La Fortuna Airport,VE,San Antonio de Caparo,VE-S,SA,small_airport,7.5833330154418945,-71.46666717529297,417,
SVFX,La Fe de Apure Airport,VE,,VE-C,SA,small_airport,7.2133331298828125,-69.49666595458984,442,
SVFY,Finca Yacurito Airport,VE,,VE-P,SA,small_airport,9.033332824707031,-69.0999984741211,1706,
SVGA,Agropecuaria Gamma Airport,VE,,VE-E,SA,small_airport,8.75,-70,495,
SVGC,La Gran China Airport,VE,,VE-V,SA,small_airport,9.777079582214355,-72.48680114746094,138,
SVGD,Guasdalito Airport,VE,,VE-C,SA,medium_airport,7.233333110809326,-70.80000305175781,426,
SVGE,Ganaderia Pedernales Airport,VE,,VE-P,SA,small_airport,9.210000038146973,-69.5816650390625,467,
SVGG,Agropecuaria Los Araguaneyes Airport,VE,,VE-N,SA,small_airport,9.583333015441895,-63.04999923706055,507,
SVGH,La Guacharaca Airport,VE,,VE-D,SA,small_airport,9.53499984741211,-66.7249984741211,984,
SVGI,Guiria Airport,VE,,VE-R,SA,medium_airport,10.574077606200001,-62.3126678467,42,
SVGL,Agua Linda Airport,VE,,VE-E,SA,small_airport,7.635000228881836,-70.8499984741211,417,
SVGP,Guesipo Airport,VE,,VE-J,SA,small_airport,9.633333206176758,-67.18333435058594,641,
SVGR,El Milagro Carabobo Airport,VE,,VE-U,SA,small_airport,10.152999877929688,-68.37519836425781,2013,
SVGT,Guasipati Airport,VE,,VE-F,SA,small_airport,7.474999904632568,-61.900001525878906,977,
SVGU,Guanare Airport,VE,Guanare,VE-P,SA,medium_airport,9.026944160461426,-69.7551498413086,606,
SVGX,Las Guadalupes Airport,VE,,VE-B,SA,small_airport,8.755000114440918,-63.525001525878906,984,
SVGZ,La Garza Airport,VE,,VE-C,SA,small_airport,7.949999809265137,-69.11666870117188,237,
SVHA,Hato Altamira de Bolivar Airport,VE,,VE-F,SA,small_airport,7.599999904632568,-63.21666717529297,1098,
SVHC,Hacienda El Caimito Airport,VE,,VE-V,SA,small_airport,10.149999618530273,-72.18333435058594,138,
SVHD,Hacienda El Calvario Airport,VE,,VE-V,SA,small_airport,9.899999618530273,-72.55000305175781,264,
SVHE,Hato Rancho Alegre Airport,VE,,VE-J,SA,small_airport,9.566666603088379,-67.56666564941406,534,
SVHG,Higuerote Airport,VE,Higuerote,VE-M,SA,small_airport,10.462474,-66.092779,12,
SVHH,Churuguara Airport,VE,Churuguara,VE-I,SA,small_airport,10.808099746704102,-69.63839721679688,2461,
SVHK,Hato la Guaca Airport,VE,,VE-J,SA,small_airport,9.399999618530273,-67.78333282470703,328,
SVHL,Hacienda Carutal Airport,VE,,VE-D,SA,small_airport,9.716667175292969,-66.78333282470703,1000,
SVHM,Hato Los Mamones Airport,VE,Hato Los Mamomes,VE-H,SA,small_airport,9.333333015441895,-67.91666412353516,594,
SVHN,Hato La Chaconera Airport,VE,,VE-E,SA,small_airport,8.105409622192383,-68.71910095214844,208,
SVHO,El Oasis Airport,VE,La Palmita,VE-E,SA,small_airport,8.368220329284668,-69.95709991455078,396,
SVHP,Hacienda El Paso Airport,VE,Las Vegas del Tuy,VE-K,SA,small_airport,10.713333129882812,-69.20833587646484,495,
SVHR,Hato El Carito Airport,VE,Los Marimares,VE-H,SA,small_airport,9.5,-67.94999694824219,256,
SVHS,Hato El Sesenta Airport,VE,,VE-J,SA,small_airport,8.25,-65.58333587646484,499,
SVHT,Hato Altamira de Monagas Airport,VE,,VE-N,SA,small_airport,9.366666793823242,-63.08333206176758,154,
SVHX,Hato La Candelaria Airport,VE,,VE-J,SA,small_airport,8.683333396911621,-67.71666717529297,254,
SVHY,Hato Las Yeguas Airport,VE,,VE-H,SA,small_airport,8.720000267028809,-68.47166442871094,1049,
SVIC,Icabaru Airport,VE,,VE-F,SA,small_airport,4.336319923400879,-61.739601135253906,1574,
SVIE,Andres Miguel Salazar Marcano Airport,VE,Isla de Coche,VE-O,SA,small_airport,10.794432,-63.98159,10,
SVIM,Hato El Caiman Airport,VE,,VE-P,SA,small_airport,9.100000381469727,-69.62000274658203,462,
SVJC,Josefa Camejo International Airport,VE,Paraguana,VE-I,SA,medium_airport,11.78077507019043,-70.15149688720703,75,
SVJF,Juan Florencio Airport,VE,,VE-C,SA,small_airport,7.400000095367432,-67.98332977294922,187,
SVJH,Juancho Airport,VE,Soledad,VE-B,SA,small_airport,8.179719924926758,-63.59600067138672,197,
SVJI,Hato La Lejania Airport,VE,,VE-N,SA,small_airport,9.097180366516113,-63.11859893798828,264,
SVJJ,Curujujul Airport,VE,Anzoategui,VE-C,SA,small_airport,7.443333148956299,-67.79666900634766,321,
SVJL,Los Lajeros Airport,VE,,VE-J,SA,small_airport,8.016667366027832,-67.38333129882812,132,
SVJM,San Juan de Los Morros Airport,VE,San Juan de los Morros,VE-J,SA,medium_airport,9.906952857971191,-67.379638671875,1404,
SVJO,La Vigia Oeste Airport,VE,,VE-J,SA,small_airport,9.666666984558105,-67.05000305175781,98,
SVJU,Hato La Laguna del Junco Airport,VE,,VE-H,SA,small_airport,9.183333396911621,-68.0999984741211,295,
SVKA,Kavanayen Airport,VE,,VE-F,SA,small_airport,5.632999897003174,-61.78300094604492,3900,
SVKB,La Calzada Airport,VE,,VE-E,SA,small_airport,7.983333110809326,-70.0999984741211,291,
SVKC,El Carrao Airport,VE,,VE-P,SA,small_airport,8.539999961853027,-68.80500030517578,240,
SVKI,Piscuri Airport,VE,,VE-C,SA,small_airport,7.54665994644165,-71.78839874267578,726,
SVKL,Las Clavellinas Airport,VE,Las Clavellinasmer,VE-L,SA,small_airport,9.324999809265137,-70.9749984741211,66,
SVKN,Cano Negro Airport,VE,,VE-Z,SA,small_airport,5.5,-65.61833190917969,328,
SVKV,Corral Viejo Airport,VE,La Bombita,VE-V,SA,small_airport,9.666666984558105,-70.96666717529297,14,
SVLA,Las Adjuntas Airport,VE,Las Colmenas,VE-B,SA,small_airport,9.016667366027832,-63.75,534,
SVLB,La Blanquilla Airport,VE,La Blanquilla - Isla Margarita,VE-O,SA,small_airport,11.820578575134277,-64.58621215820312,59,
SVLC,El Lucero de Apure Airport,VE,El Lucero,VE-C,SA,small_airport,6.983333110809326,-68.06666564941406,262,
SVLD,Las Brisas Airport,VE,Mata de Vino,VE-C,SA,small_airport,7.203332901000977,-69.53666687011719,328,
SVLE,El Lucero del Zulia Airport,VE,,VE-V,SA,small_airport,10.449999809265137,-71.36666870117188,33,
SVLF,La Fria Airport,VE,,VE-S,SA,medium_airport,8.239167213439941,-72.27102661132812,305,
SVLG,Las Majaguas Airport,VE,,VE-P,SA,small_airport,9.649999618530273,-68.98332977294922,793,
SVLH,Las Delicias Airport,VE,Banco del Medio,VE-C,SA,small_airport,7.1666669845581055,-69.38333129882812,373,
SVLI,La Alcancia Airport,VE,,VE-C,SA,small_airport,7.300000190734863,-67.33333587646484,46,
SVLJ,La Vieja Airport,VE,La Ceiba,VE-B,SA,small_airport,9.683333396911621,-64.18333435058594,1262,
SVLK,Hato Macolla Airport,VE,,VE-C,SA,small_airport,6.1666669845581055,-69.16666412353516,296,
SVLL,Callejas Airport,VE,Callejas,VE-E,SA,small_airport,8.008333206176758,-69.62666320800781,209,
SVLM,Las Flores Airport,VE,,VE-N,SA,small_airport,9.497940063476562,-62.90130615234375,118,
SVLN,La Candelaria Airport,VE,,VE-I,SA,small_airport,10.726699829101562,-68.33350372314453,420,
SVLO,La Orchila Airport,VE,,VE-W,SA,small_airport,11.80720043182373,-66.17960357666016,5,
SVLP,Las Lagunitas Airport,VE,,VE-C,SA,small_airport,6.933332920074463,-68.36666870117188,344,
SVLS,Las Corobas Airport,VE,,VE-C,SA,small_airport,6.766666889190674,-68.3499984741211,295,
SVLT,La Argentina Airport,VE,,VE-C,SA,small_airport,7.5833330154418945,-69.18333435058594,270,
SVLU,El Lechozo Airport,VE,El Lechozo,VE-D,SA,small_airport,9.300000190734863,-66.67832946777344,529,
SVLW,Los Aguacates Airport,VE,,VE-G,SA,small_airport,10.06833267211914,-68.02166748046875,1540,
SVLX,La Yaguita Airport,VE,,VE-C,SA,small_airport,6.966667175292969,-69.3499984741211,295,
SVLY,La Yagua Airport,VE,,VE-C,SA,small_airport,7.283332824707031,-68.53333282470703,393,
SVLZ,Las Cruces Airport,VE,,VE-P,SA,small_airport,8.328880310058594,-68.75199890136719,494,
SVMA,La Mona Airport,VE,,VE-G,SA,small_airport,10.143199920654297,-68.1978988647461,2140,
SVMB,El Embrujo Airport,VE,,VE-J,SA,small_airport,8.671667098999023,-66.50499725341797,720,
SVMC,La Chinita International Airport,VE,Maracaibo,VE-V,SA,medium_airport,10.5582084656,-71.7278594971,239,
SVMD,Alberto Carnevalli Airport,VE,Merida,VE-L,SA,medium_airport,8.582078,-71.161041,5007,
SVME,Mapire Airport,VE,,VE-Y,SA,small_airport,7.7386298179626465,-64.71949768066406,196,
SVMF,Mata Charo Airport,VE,,VE-E,SA,small_airport,8.533332824707031,-69.94999694824219,377,
SVMG,Del Caribe Santiago Marino International Airport,VE,Isla Margarita,VE-O,SA,medium_airport,10.912603378295898,-63.96659851074219,74,
SVMH,Macanillal Airport,VE,,VE-C,SA,small_airport,7.316667079925537,-68,426,
SVMI,Simon Bolivar International Airport,VE,Caracas,VE-X,SA,large_airport,10.601194,-66.991222,234,
SVMJ,Hacienda Las Lomas Airport,VE,,VE-U,SA,small_airport,10.598333358764648,-68.53500366210938,214,
SVMK,El Milagro Cojedes Airport,VE,,VE-H,SA,small_airport,9.229999542236328,-67.97000122070312,262,
SVML,El Milagro Sureste Airport,VE,,VE-C,SA,small_airport,7.266666889190674,-67.28333282470703,230,
SVMM,Mamon Airport,VE,,VE-I,SA,small_airport,11.266667366027832,-70.25,151,
SVMN,Mene Grande Airport,VE,Mene Grande,VE-V,SA,small_airport,9.803159713745117,-70.89219665527344,90,
SVMO,El Milagro Oeste Airport,VE,,VE-C,SA,small_airport,7.683332920074463,-68.18333435058594,295,
SVMP,Metropolitano Airport,VE,,VE-M,SA,medium_airport,10.133169174194336,-66.78782653808594,574,
SVMQ,Fundo la Marquesena Airport,VE,,VE-E,SA,small_airport,8.841667175292969,-70.03333282470703,646,
SVMS,Guasimal Airport,VE,,VE-C,SA,small_airport,7.716667175292969,-67.98332977294922,328,
SVMT,Maturin Airport,VE,,VE-N,SA,medium_airport,9.75452995300293,-63.14739990234375,224,
SVMV,Maroa Airport,VE,,VE-Z,SA,small_airport,2.692500114440918,-67.5188980102539,501,
SVMW,Los Malabares Airport,VE,,VE-S,SA,small_airport,7.616666793823242,-72.44999694824219,98,
SVMX,Mata Airport,VE,Las Fernandez,VE-B,SA,small_airport,9.199999809265137,-64.05000305175781,695,
SVMY,Manapiare Airport,VE,,VE-Z,SA,small_airport,5.308332920074463,-66.05000305175781,656,
SVMZ,Mantecal Airport,VE,Mantecal,VE-C,SA,small_airport,7.55757999420166,-69.1416015625,295,
SVNA,Macana Airport,VE,,VE-V,SA,small_airport,9.923020362854004,-72.08049774169922,200,
SVNB,Maripa Airport,VE,,VE-F,SA,small_airport,7.400000095367432,-65.18333435058594,200,
SVNE,Las Mercedes Airport,VE,,VE-E,SA,small_airport,7.766666889190674,-70.26667022705078,492,
SVNF,Morichitos Airport,VE,Morichito,VE-C,SA,small_airport,7.383333206176758,-68.83333587646484,210,
SVNG,El Mango Airport,VE,,VE-V,SA,small_airport,10.283332824707031,-72.46666717529297,393,
SVNJ,Morichito II Airport,VE,,VE-J,SA,small_airport,8.966667175292969,-66.08333587646484,361,
SVNK,Hato Mikitole Airport,VE,,VE-B,SA,small_airport,8.417778015136719,-63.567779541015625,328,
SVNP,Marisol Airport,VE,,VE-P,SA,small_airport,9.133333206176758,-69.05500030517578,328,
SVNR,El Morichal Airport,VE,,VE-C,SA,small_airport,6.983333110809326,-68.63333129882812,492,
SVNT,Mata de Turagua Airport,VE,La Guarandinga,VE-C,SA,small_airport,7.699999809265137,-69.30000305175781,354,
SVNV,Las Nieves Airport,VE,,VE-F,SA,small_airport,6.5833330154418945,-66.19999694824219,866,
SVNX,Morichal Airport,VE,,VE-N,SA,small_airport,8.828149795532227,-63.095001220703125,272,
SVOA,San Lorenzo De Barinas Airport,VE,,VE-E,SA,small_airport,8.284722328186035,-69.91666412353516,374,
SVOB,San Lorenzo De Falcon Airport,VE,,VE-I,SA,small_airport,11.050000190734863,-68.48332977294922,137,
SVOC,San Luis Capanaparo Airport,VE,,VE-C,SA,small_airport,6.966667175292969,-68.33333587646484,202,
SVOD,Santa Ana Airport,VE,,VE-E,SA,small_airport,7.983333110809326,-67.6500015258789,262,
SVOE,Sabaneta Airport,VE,Sabaneta,VE-E,SA,small_airport,8.744139671325684,-69.91380310058594,530,
SVOF,Santa Barbara de Monagas Airport,VE,,VE-N,SA,small_airport,9.69849967956543,-63.62229919433594,804,
SVOG,Santa Barbara del Amazonas Airport,VE,,VE-Z,SA,small_airport,3.941667079925537,-67.07833099365234,328,
SVOH,San Silvestre Airport,VE,,VE-E,SA,small_airport,8.350000381469727,-70.05000305175781,350,
SVOI,Los Indios Airport,VE,,VE-C,SA,small_airport,7.300000190734863,-68.06666564941406,328,
SVOJ,Ojo de Agua Airport,VE,,VE-E,SA,small_airport,8.066666603088379,-70.18333435058594,328,
SVOK,Oritupano Airport,VE,,VE-N,SA,small_airport,9.061667442321777,-63.44499969482422,485,
SVOL,San Roque Airport,VE,Santa Ana,VE-B,SA,small_airport,9.316666603088379,-64.63333129882812,590,
SVON,Oro Negro Airport,VE,Cabimas,VE-V,SA,small_airport,10.330699920654297,-71.32250213623047,164,
SVOO,Hato El Rosero Airport,VE,,VE-C,SA,small_airport,7.650000095367432,-69.41666412353516,262,
SVOP,Los Oripopos Airport,VE,,VE-C,SA,small_airport,7.599999904632568,-68.43333435058594,278,
SVOQ,Santa Monica Airport,VE,,VE-J,SA,small_airport,8.666666984558105,-67.66666412353516,836,
SVOR,San Ramon Airport,VE,,VE-J,SA,small_airport,8.091667175292969,-66.42166900634766,231,
SVOS,Los Cocos Airport,VE,,VE-C,SA,small_airport,7.466667175292969,-68.66666412353516,328,
SVOT,San Pablo De Barinas Airport,VE,,VE-E,SA,small_airport,7.766666889190674,-70.63333129882812,390,
SVOW,Coco de Mono Airport,VE,,VE-C,SA,small_airport,7.199999809265137,-68.51667022705078,380,
SVOZ,San Pablo Paeno Airport,VE,,VE-C,SA,small_airport,7.783332824707031,-68.5,209,
SVPA,Cacique Aramare Airport,VE,Puerto Ayacucho,VE-Z,SA,medium_airport,5.6199898719788,-67.606101989746,245,
SVPB,Punta Brava Airport,VE,,VE-I,SA,small_airport,10.783900260925293,-68.34369659423828,19,
SVPC,General Bartolome Salom International Airport,VE,,VE-G,SA,medium_airport,10.480500221252441,-68.072998046875,32,
SVPD,Hato La Ponderosa Airport,VE,,VE-C,SA,small_airport,7.099999904632568,-67.9000015258789,257,
SVPE,Pedernales Airport,VE,,VE-Y,SA,small_airport,9.979240417480469,-62.228599548339844,25,
SVPF,Pariaguan Airport,VE,Pariaguan,VE-B,SA,small_airport,8.819120407104492,-64.73970031738281,787,
SVPG,El Progreso Airport,VE,,VE-C,SA,small_airport,7.133333206176758,-68.58333587646484,984,
SVPH,Perai Tepuy Airport,VE,,VE-F,SA,small_airport,4.566667079925537,-61.483333587646484,2797,
SVPI,El Pauji Airport,VE,,VE-F,SA,small_airport,4.466667175292969,-61.59333419799805,2716,
SVPJ,Pesurca Airport,VE,,VE-C,SA,small_airport,6.283332824707031,-69.31666564941406,726,
SVPK,Las Palmeras Airport,VE,,VE-C,SA,small_airport,7.633333206176758,-69.36666870117188,262,
SVPL,El Pueblito Airport,VE,,VE-F,SA,small_airport,7.816667079925537,-62.71666717529297,1050,
SVPM,Paramillo Airport,VE,,VE-S,SA,medium_airport,7.8013200759887695,-72.2029037475586,3314,
SVPN,Espino Airport,VE,,VE-J,SA,small_airport,8.56350040435791,-66.01830291748047,689,
SVPO,Hato El Porvenir Airport,VE,,VE-C,SA,small_airport,7.550000190734863,-68.25,295,
SVPP,Luepa Airport,VE,,VE-F,SA,small_airport,5.792679786682129,-61.44020080566406,4250,
SVPQ,El Pardillero Airport,VE,,VE-E,SA,small_airport,8.598270416259766,-69.76080322265625,2001,
SVPR,General Manuel Carlos Piar International Airport,VE,Puerto Ordaz-Ciudad Guayana,VE-F,SA,medium_airport,8.288530349731445,-62.760398864746094,472,
SVPS,Hacienda La Pastora Airport,VE,San Pedro,VE-K,SA,small_airport,9.890000343322754,-70.12166595458984,1084,
SVPT,Palmarito Airport,VE,Palmarito,VE-C,SA,medium_airport,7.566669940948486,-70.18329620361328,347,
SVPU,La Paragua Airport,VE,,VE-F,SA,small_airport,6.849999904632568,-63.31666564941406,797,
SVPV,Pedraza La Vieja Airport,VE,Pedraza La Vieja,VE-E,SA,small_airport,7.9166669845581055,-71.03333282470703,554,
SVPW,Pelayo Airport,VE,,VE-B,SA,small_airport,9,-63.66666793823242,574,
SVPX,El Pinal Airport,VE,,VE-C,SA,small_airport,7.366666793823242,-68.68333435058594,268,
SVPY,Palma Sola Airport,VE,,VE-G,SA,small_airport,10.489999771118164,-68.17500305175781,32,
SVPZ,La Paz Airport,VE,,VE-C,SA,small_airport,7.488333225250244,-68.99333190917969,344,
SVQA,Santa Rosalia Airport,VE,,VE-F,SA,small_airport,7.466667175292969,-65.56666564941406,446,
SVQB,Santa Elena de Rio Claro Airport,VE,,VE-C,SA,small_airport,7.050000190734863,-67.76667022705078,219,
SVQC,Santa Maria La Tigra Airport,VE,,VE-C,SA,small_airport,6.5,-67.13333129882812,164,
SVQD,Santa Juana Airport,VE,,VE-J,SA,small_airport,8.958333015441895,-65.13833618164062,705,
SVQI,Tucupido Airport,VE,,VE-J,SA,small_airport,9.350000381469727,-65.80000305175781,377,
SVQJ,La Trinidad De Apure Airport,VE,La Trinidad,VE-C,SA,small_airport,7.233333110809326,-69.0999984741211,267,
SVQK,Tierra Negra Airport,VE,,VE-J,SA,small_airport,9.678333282470703,-66.163330078125,924,
SVQL,Tocomita Airport,VE,Guri,VE-F,SA,small_airport,7.757760047912598,-63.082298278808594,590,
SVQN,Torunos Airport,VE,,VE-E,SA,small_airport,8.316666603088379,-70.05000305175781,337,
SVQO,Tocuyito Airport,VE,,VE-G,SA,small_airport,10.082300186157227,-68.11900329589844,1710,
SVQP,Miquelon Airport,VE,,VE-V,SA,small_airport,9.050000190734863,-71.36805725097656,18,
SVQQ,Los Conucos Airport,VE,,VE-B,SA,small_airport,9.850000381469727,-65.31666564941406,262,
SVQR,Santa Rita Airport,VE,El Diero,VE-C,SA,small_airport,7.516666889190674,-68.68333435058594,367,
SVQS,Santa Rita Airport,VE,,VE-J,SA,small_airport,7.6666669845581055,-66.80000305175781,210,
SVQT,Los Quitasoles Airport,VE,,VE-C,SA,small_airport,7.633333206176758,-69.92500305175781,492,
SVQU,Santa Rosa de Guanare Airport,VE,San Isidro,VE-P,SA,small_airport,8.749580383300781,-69.72250366210938,429,
SVQW,Tamatal Airport,VE,,VE-J,SA,small_airport,8.833333015441895,-66.36666870117188,379,
SVQX,Tamayare Airport,VE,El Paso,VE-K,SA,small_airport,10.566666603088379,-70.13333129882812,2100,
SVQY,Tapaquire Airport,VE,,VE-F,SA,small_airport,7.909999847412109,-64.05833435058594,475,
SVQZ,Santa Rosa de Barinas Airport,VE,,VE-E,SA,small_airport,8.433333396911621,-69.73332977294922,354,
SVRA,Rio de Agua Airport,VE,,VE-R,SA,small_airport,10.571700096130371,-62.9922981262207,33,
SVRB,Cumarebo Airport,VE,,VE-I,SA,small_airport,11.51258,-69.3115,26,
SVRC,El Rocio Airport,VE,,VE-I,SA,small_airport,10.783332824707031,-68.55000305175781,328,
SVRE,Aracay Abajo Airport,VE,,VE-J,SA,small_airport,8.393333435058594,-65.86666870117188,420,
SVRG,Rancho Grande de Apure Airport,VE,La Leona,VE-C,SA,small_airport,7.349999904632568,-69.3499984741211,918,
SVRH,Rancho Grande de Tachira Airport,VE,,VE-S,SA,small_airport,7.616666793823242,-71.98332977294922,315,
SVRI,Riecito Airport,VE,Cano Riecito,VE-C,SA,small_airport,6.784060001373291,-68.86509704589844,442,
SVRK,Los Arrecifes Airport,VE,,VE-J,SA,small_airport,9.166666984558105,-67.75,328,
SVRL,San Pancracio Airport,VE,,VE-E,SA,small_airport,8.516667366027832,-69.64167022705078,2034,
SVRM,Hato La Romerena Airport,VE,,VE-J,SA,small_airport,9.5,-67.66666412353516,665,
SVRN,El Terron Airport,VE,,VE-N,SA,small_airport,9.383333206176758,-63.266666412353516,376,
SVRO,El Rosario Airport,VE,,VE-R,SA,small_airport,10.436667442321777,-63.91666793823242,693,
SVRQ,Rosetta Airport,VE,,VE-Z,SA,small_airport,5.433332920074463,-66.13417053222656,550,
SVRR,Carrao Airport,VE,,VE-F,SA,small_airport,5.966667175292969,-62.25,1542,
SVRS,Los Roques Airport,VE,Gran Roque Island,VE-W,SA,small_airport,11.9499998093,-66.66999816890001,17,
SVRT,Corocito Airport,VE,,VE-C,SA,small_airport,7.050000190734863,-68.56666564941406,354,
SVRU,Roblecito Airport,VE,,VE-J,SA,small_airport,9.200220108032227,-66.31111145019531,459,
SVRW,Rosario Airport,VE,,VE-V,SA,small_airport,9.199999809265137,-72.38333129882812,118,
SVRX,Hacienda Rio Yaza Airport,VE,,VE-V,SA,small_airport,9.843469619750977,-72.54720306396484,492,
SVRY,El Merey Airport,VE,,VE-F,SA,small_airport,8.166666984558105,-62.83333206176758,242,
SVRZ,El Corozo Airport,VE,,VE-J,SA,small_airport,8.466667175292969,-66.03333282470703,590,
SVSA,San Antonio Del Tachira Airport,VE,,VE-S,SA,medium_airport,7.840829849243164,-72.439697265625,1312,
SVSB,Santa Barbara de Barinas Airport,VE,Santa Barbara,VE-E,SA,small_airport,7.803514003753662,-71.16571807861328,590,
SVSC,San Carlos Rio Negro Airport,VE,,VE-Z,SA,small_airport,1.9166669845581055,-67.05000305175781,367,
SVSD,Sabana Dulce Airport,VE,,VE-P,SA,small_airport,8.816666603088379,-69.63333129882812,390,
SVSE,Santa Elena de Uairen Airport,VE,,VE-F,SA,medium_airport,4.554999828338623,-61.150001525878906,2938,
SVSF,San Antonio De Falcon Airport,VE,,VE-I,SA,small_airport,11.050000190734863,-68.38500213623047,26,
SVSG,San Antonio De Barinas Airport,VE,Barinas,VE-E,SA,small_airport,8.566666603088379,-70.05000305175781,460,
SVSH,San Juan De Rio Claro Airport,VE,,VE-C,SA,small_airport,7.18416690826416,-67.16805267333984,144,
SVSI,Agropecuaria San Francisco Airport,VE,,VE-H,SA,small_airport,8.949999809265137,-68.08333587646484,249,
SVSJ,Central Bolivar Airport,VE,,VE-V,SA,small_airport,8.916666984558105,-71.93333435058594,39,
SVSK,Nuestra Senora del Socorro Airport,VE,,VE-H,SA,small_airport,9.778332710266113,-68.17500305175781,485,
SVSL,Hacienda Santa Elena de Mirand Airport,VE,,VE-M,SA,small_airport,10.316666603088379,-66.30000305175781,233,
SVSM,Fundo Santa Maria Airport,VE,,VE-E,SA,small_airport,8.321666717529297,-70.24666595458984,400,
SVSN,Los Siete Samanes Airport,VE,,VE-J,SA,small_airport,8.875639915466309,-66.83989715576172,394,
SVSO,Mayor Buenaventura Vivas International Airport,VE,Santo Domingo,VE-S,SA,medium_airport,7.56538,-72.035103,1083,
SVSP,Sub Teniente Nestor Arias Airport,VE,San Felipe,VE-U,SA,medium_airport,10.2787,-68.755203,761,
SVSQ,San Leonardo Airport,VE,,VE-C,SA,small_airport,7.033332824707031,-68.33333587646484,222,
SVSR,San Fernando De Apure Airport,VE,Inglaterra,VE-C,SA,medium_airport,7.883319854736328,-67.44400024414062,154,
SVSS,Hacienda San Jose Airport,VE,San Jose de Trujillo,VE-T,SA,small_airport,9.466667175292969,-71.03333282470703,98,
SVST,San Tome Airport,VE,El Tigre,VE-B,SA,medium_airport,8.9451465606689,-64.151084899902,861,
SVSU,San Benito Airport,VE,,VE-V,SA,small_airport,10.30222225189209,-72.0522232055664,75,
SVSW,San Francisco De Carabobo Airport,VE,,VE-G,SA,small_airport,10.102222442626953,-68.08333587646484,1484,
SVSX,San Juan de los Cayos Airport,VE,,VE-I,SA,small_airport,11.175000190734863,-68.42166900634766,165,
SVSY,San Francisco de Merida Airport,VE,,VE-L,SA,small_airport,8.800000190734863,-71.58333587646484,99,
SVSZ,Santa Barbara del Zulia Airport,VE,,VE-V,SA,medium_airport,8.974550247192383,-71.94325256347656,32,
SVTB,Turapa Airport,VE,,VE-F,SA,small_airport,7.400000095367432,-64.36666870117188,390,
SVTC,Tucupita Airport,VE,Tucupita,VE-Y,SA,medium_airport,9.088994026184082,-62.094173431396484,16,
SVTD,La Estacada Airport,VE,La Estacada,VE-C,SA,small_airport,7.400000095367432,-69.06666564941406,360,
SVTE,Antabare Airport,VE,,VE-F,SA,small_airport,6.483333110809326,-62.883331298828125,1204,
SVTF,La Trinidad de Ferro Airport,VE,,VE-C,SA,small_airport,7.400000095367432,-67.94999694824219,393,
SVTG,La Tigra Airport,VE,,VE-C,SA,small_airport,7.633333206176758,-68.69999694824219,360,
SVTJ,Central Matilde Airport,VE,central Matilde,VE-U,SA,small_airport,10.157899856567383,-68.86160278320312,866,
SVTK,La Trinidad de Orichuna Airport,VE,L Trinidad de Orichuna,VE-C,SA,small_airport,7.138332843780518,-69.7750015258789,328,
SVTL,La Centella Airport,VE,,VE-F,SA,small_airport,6.941667079925537,-65.89167022705078,839,
SVTM,Tumeremo Airport,VE,,VE-F,SA,medium_airport,7.24938,-61.52893,345,
SVTN,La Trinidad de Barinas Airport,VE,,VE-E,SA,small_airport,8.133333206176758,-68.66666412353516,150,
